,product_name,product_application,product_main_family,product_marketing_name,product_basic_type,cluster
706,P353,blau,R,fisch,BT190,0
707,P354,blau,U,fisch,BT418,5
708,P355,blau,R,fisch,BT195,5
709,P356,blau,U,fisch,BT420,5
710,P382,blau,R,fisch,BT190,5
712,P385,blau,U,fisch,BT418,5
714,P389,blau,R,fisch,BT197,5
715,P390,blau,U,fisch,BT419,5
716,P391,blau,R,fisch,BT190,5
718,P394,blau,R,fisch,BT190,5
719,P395,blau,U,fisch,BT418,5
721,P405,blau,U,fisch,BT418,0
722,P407,blau,R,fisch,BT197,5
723,P409,blau,R,fisch,BT190,6
725,P412,blau,U,fisch,BT418,4
726,P415,blau,U,fisch,BT420,6
727,P426,blau,I,maus,BT208,5
728,P428,blau,I,maus,BT216,5
729,P430,blau,I,maus,BT209,5
730,P431,blau,I,maus,BT217,0
731,P434,blau,I,maus,BT218,6
732,P467,blau,I,maus,BT215,5
733,P470,blau,I,maus,BT208,5
734,P472,blau,I,maus,BT216,5
735,P474,blau,I,maus,BT209,5
736,P475,blau,I,maus,BT217,5
737,P478,blau,I,maus,BT218,5
738,P482,blau,I,maus,BT215,5
739,P485,blau,I,maus,BT208,5
740,P487,blau,I,maus,BT216,0
741,P489,blau,I,maus,BT209,5
742,P490,blau,I,maus,BT217,6
743,P493,blau,I,maus,BT218,5
744,P495,blau,F,hund,BT162,5
745,P496,gelb,E,hund,BT86,5
746,P497,blau,F,hund,BT163,5
747,P498,gelb,F,hund,BT164,6
748,P499,gelb,E,hund,BT253,4
749,P500,gelb,F,hund,BT165,0
750,P501,gelb,F,hund,BT166,0
751,P502,gelb,E,hund,BT254,6
752,P504,gelb,E,hund,BT255,5
753,P505,gelb,F,hund,BT168,5
754,P506,gelb,E,hund,BT256,4
755,P507,gelb,E,hund,BT257,0
756,P508,gelb,E,hund,BT258,0
757,P509,blau,G,katze,BT328,5
758,P510,blau,A,katze,BT337,0
759,P511,blau,A,katze,BT338,0
760,P512,blau,D,hund,BT263,0
761,P513,blau,G,katze,BT329,5
762,P515,blau,J,hund,BT263,5
763,P516,blau,A,katze,BT339,0
764,P517,blau,G,katze,BT330,5
765,P518,blau,A,katze,BT340,4
766,P519,blau,D,hund,BT264,0
767,P520,blau,B,katze,BT323,5
768,P521,blau,F,hund,BT246,5
769,P522,blau,J,hund,BT264,5
770,P523,blau,B,katze,BT314,5
771,P524,blau,D,hund,BT265,5
772,P525,blau,J,hund,BT98,5
773,P526,blau,A,katze,BT341,5
774,P527,blau,F,hund,BT247,6
775,P528,blau,B,katze,BT315,5
776,P529,blau,G,katze,BT332,0
777,P530,gelb,A,katze,BT342,5
778,P531,gelb,A,katze,BT342,5
779,P532,blau,D,hund,BT266,5
780,P533,gelb,D,hund,BT266,5
781,P534,blau,J,hund,BT266,1
782,P535,blau,F,hund,BT248,5
783,P536,gelb,E,hund,BT274,5
784,P537,gelb,E,hund,BT276,5
785,P538,blau,B,katze,BT316,6
786,P539,gelb,J,hund,BT100,0
787,P540,gelb,F,hund,BT249,5
788,P541,gelb,D,hund,BT268,5
789,P542,blau,B,katze,BT317,6
790,P543,gelb,D,hund,BT268,6
791,P544,gelb,J,hund,BT101,0
792,P545,gelb,A,katze,BT343,5
793,P546,gelb,A,katze,BT343,5
794,P547,gelb,A,katze,BT343,5
795,P548,gelb,F,hund,BT250,5
796,P549,gelb,J,hund,BT108,5
797,P550,blau,B,katze,BT318,0
798,P551,gelb,A,katze,BT344,0
799,P552,gelb,A,katze,BT344,5
800,P553,gelb,A,katze,BT344,5
801,P554,gelb,D,hund,BT269,5
802,P555,gelb,D,hund,BT269,5
803,P556,gelb,J,hund,BT102,0
804,P557,gelb,F,hund,BT83,6
805,P558,gelb,E,hund,BT102,5
806,P560,gelb,E,hund,BT103,5
807,P561,gelb,D,hund,BT104,5
808,P564,gelb,D,hund,BT105,5
809,P566,gelb,D,hund,BT272,5
810,P567,gelb,J,hund,BT272,5
811,P568,gelb,A,katze,BT345,5
812,P569,gelb,A,katze,BT345,5
813,P570,gelb,A,katze,BT345,5
814,P571,gelb,E,hund,BT105,5
815,P572,gelb,D,hund,BT106,0
816,P573,gelb,E,hund,BT106,4
817,P574,gelb,D,hund,BT107,5
818,P575,blau,G,katze,BT151,5
819,P576,blau,G,katze,BT305,5
820,P577,blau,G,katze,BT306,0
821,P579,blau,D,hund,BT116,5
822,P580,blau,H,hund,BT116,0
823,P581,blau,G,katze,BT307,5
824,P582,blau,H,hund,BT117,5
825,P583,blau,D,hund,BT118,5
826,P584,blau,G,katze,BT308,5
827,P585,blau,H,hund,BT118,5
828,P586,gelb,Other,hund,BT118,5
829,P588,gelb,D,hund,BT118,5
830,P589,gelb,E,hund,BT121,5
831,P590,gelb,E,hund,BT122,5
832,P591,blau,G,katze,BT155,5
833,P592,gelb,D,hund,BT120,0
834,P593,gelb,D,hund,BT120,5
835,P594,gelb,H,hund,BT120,5
836,P597,gelb,D,hund,BT119,5
837,P598,gelb,D,hund,BT119,0
838,P599,gelb,E,hund,BT119,0
839,P600,gelb,H,hund,BT119,6
840,P601,gelb,Other,hund,BT119,6
841,P603,gelb,D,hund,BT124,6
842,P604,gelb,D,hund,BT124,0
843,P605,gelb,E,hund,BT124,5
844,P606,gelb,H,hund,BT124,2
845,P608,gelb,A,katze,BT346,0
846,P609,gelb,A,katze,BT347,0
847,P610,gelb,A,katze,BT348,5
848,P611,gelb,A,katze,BT349,5
849,P612,gelb,A,katze,BT350,5
850,P613,gelb,E,hund,BT143,0
851,P614,gelb,A,katze,BT369,0
852,P615,gelb,E,hund,BT147,5
853,P616,gelb,A,katze,BT370,5
854,P617,gelb,A,katze,BT363,5
855,P618,gelb,E,hund,BT144,4
856,P619,gelb,A,katze,BT364,6
857,P620,gelb,A,katze,BT365,5
858,P621,gelb,E,hund,BT145,0
859,P622,gelb,A,katze,BT366,5
860,P623,gelb,E,hund,BT146,5
861,P624,gelb,A,katze,BT367,0
862,P625,gelb,A,katze,BT368,5
863,P626,gelb,C,hund,BT128,5
864,P627,gelb,C,hund,BT127,0
865,P628,gelb,C,hund,BT125,0
866,P629,gelb,C,hund,BT130,5
867,P630,gelb,C,hund,BT129,5
868,P631,gelb,L,katze,BT361,5
869,P632,gelb,A,katze,BT367,5
870,P633,gelb,L,katze,BT362,5
871,P634,gelb,A,katze,BT363,5
872,P635,gelb,L,katze,BT363,3
873,P636,gelb,A,katze,BT365,5
874,P637,gelb,E,hund,BT87,5
875,P639,gelb,L,katze,BT323,6
876,P642,gelb,A,katze,BT342,6
877,P644,gelb,L,katze,BT316,5
878,P645,gelb,A,katze,BT343,5
879,P646,gelb,L,katze,BT354,5
880,P647,gelb,A,katze,BT344,6
881,P648,gelb,L,katze,BT355,6
882,P649,gelb,A,katze,BT345,5
883,P651,gelb,E,hund,BT105,5
884,P652,gelb,E,hund,BT106,5
885,P653,gelb,E,hund,BT124,5
886,P655,gelb,A,katze,BT346,5
887,P656,gelb,A,katze,BT347,5
888,P658,gelb,A,katze,BT348,0
889,P659,gelb,A,katze,BT349,5
890,P660,gelb,A,katze,BT350,5
891,P662,gelb,A,katze,BT363,5
892,P663,gelb,A,katze,BT364,5
893,P664,gelb,A,katze,BT365,5
894,P666,gelb,A,katze,BT342,5
895,P667,gelb,E,hund,BT266,5
896,P668,gelb,E,hund,BT268,5
897,P669,gelb,A,katze,BT343,5
898,P670,gelb,A,katze,BT343,5
899,P671,gelb,A,katze,BT344,5
900,P672,gelb,A,katze,BT344,5
901,P673,gelb,E,hund,BT269,5
902,P674,gelb,E,hund,BT272,5
903,P675,gelb,A,katze,BT345,5
904,P676,gelb,A,katze,BT403,5
905,P677,gelb,E,hund,BT124,6
906,P678,gelb,E,hund,BT281,2
907,P679,blau,F,hund,BT162,6
908,P680,blau,F,hund,BT163,0
909,P681,gelb,F,hund,BT164,5
910,P683,blau,G,katze,BT327,5
911,P684,blau,B,katze,BT321,6
912,P685,blau,A,katze,BT336,4
913,P686,blau,B,katze,BT311,6
914,P687,blau,G,katze,BT328,5
915,P688,blau,A,katze,BT337,5
916,P689,blau,B,katze,BT312,5
917,P690,blau,A,katze,BT338,5
918,P691,blau,B,katze,BT313,5
919,P692,blau,D,hund,BT96,5
920,P693,blau,G,katze,BT329,5
921,P694,blau,F,hund,BT245,5
922,P695,rot,F,hund,BT75,5
923,P696,blau,A,katze,BT339,5
924,P697,blau,B,katze,BT322,6
925,P698,blau,G,katze,BT330,5
926,P699,blau,A,katze,BT340,5
927,P700,blau,D,hund,BT97,5
928,P701,blau,B,katze,BT323,0
929,P702,blau,F,hund,BT77,5
930,P703,blau,B,katze,BT314,4
931,P704,blau,D,hund,BT98,2
932,P705,blau,J,hund,BT98,6
933,P706,blau,F,hund,BT84,0
934,P707,blau,B,katze,BT315,0
935,P708,blau,G,katze,BT332,1
936,P709,gelb,A,katze,BT342,0
937,P710,blau,D,hund,BT99,0
938,P711,blau,J,hund,BT99,5
939,P712,blau,F,hund,BT248,5
940,P715,blau,B,katze,BT316,5
941,P718,gelb,D,hund,BT101,0
942,P719,blau,B,katze,BT317,0
943,P720,gelb,J,hund,BT101,5
944,P721,gelb,A,katze,BT343,5
945,P722,gelb,F,hund,BT82,5
946,P723,rot,F,hund,BT82,6
947,P725,blau,B,katze,BT318,0
948,P726,gelb,A,katze,BT344,0
949,P727,gelb,D,hund,BT102,5
950,P729,gelb,F,hund,BT83,5
951,P730,gelb,D,hund,BT105,5
952,P733,gelb,D,hund,BT107,5
953,P736,blau,B,katze,BT383,5
954,P737,blau,G,katze,BT304,5
955,P738,rot,B,katze,BT383,0
956,P739,blau,G,katze,BT305,5
957,P741,blau,B,katze,BT385,5
958,P742,blau,G,katze,BT306,5
959,P743,blau,D,hund,BT116,5
960,P744,rot,B,katze,BT386,5
961,P746,blau,H,hund,BT116,5
962,P747,blau,B,katze,BT386,2
963,P748,rot,H,hund,BT116,5
964,P749,rot,B,katze,BT386,5
965,P750,blau,G,katze,BT307,5
966,P751,blau,B,katze,BT389,0
967,P754,blau,H,hund,BT117,0
968,P755,rot,H,hund,BT117,5
969,P756,blau,B,katze,BT389,5
970,P757,blau,D,hund,BT118,0
971,P758,blau,G,katze,BT308,4
972,P759,blau,H,hund,BT118,6
973,P760,rot,B,katze,BT390,5
974,P762,rot,H,hund,BT118,5
975,P764,blau,G,katze,BT309,5
976,P765,rot,B,katze,BT390,5
977,P768,gelb,H,hund,BT120,5
978,P769,rot,H,hund,BT120,0
980,P773,gelb,H,hund,BT124,0
981,P774,rot,H,hund,BT124,5
982,P775,rot,C,hund,BT144,0
983,P776,gelb,C,hund,BT125,0
984,P777,gelb,L,katze,BT361,5
985,P778,gelb,L,katze,BT362,5
986,P779,gelb,L,katze,BT363,5
987,P780,rot,B,katze,BT383,5
988,P781,rot,B,katze,BT384,5
989,P782,rot,B,katze,BT386,5
990,P783,rot,B,katze,BT386,5
991,P784,rot,B,katze,BT388,5
992,P785,rot,B,katze,BT389,5
993,P786,rot,B,katze,BT390,5
994,P790,blau,B,katze,BT319,5
998,P794,blau,A,katze,BT335,5
999,P795,blau,B,katze,BT321,5
1000,P796,blau,D,hund,BT94,0
1001,P797,blau,D,hund,BT261,4
1002,P798,blau,F,hund,BT85,4
1003,P799,blau,A,katze,BT336,0
1004,P800,blau,B,katze,BT311,5
1005,P801,blau,A,katze,BT337,5
1006,P802,blau,D,hund,BT95,0
1007,P803,blau,B,katze,BT312,6
1008,P804,blau,F,hund,BT76,5
1009,P806,blau,A,katze,BT338,5
1010,P807,blau,B,katze,BT313,5
1011,P808,blau,D,hund,BT96,5
1012,P809,blau,F,hund,BT75,5
1013,P810,blau,A,katze,BT339,5
1015,P812,blau,A,katze,BT340,5
1016,P813,blau,D,hund,BT97,5
1018,P815,blau,F,hund,BT77,5
1019,P817,blau,B,katze,BT314,5
1021,P820,blau,F,hund,BT84,6
1022,P821,blau,B,katze,BT315,5
1023,P822,gelb,A,katze,BT342,5
1024,P826,blau,F,hund,BT81,5
1031,P835,gelb,F,hund,BT82,5
1032,P837,gelb,L,katze,BT359,0
1033,P839,blau,B,katze,BT318,2
1038,P851,blau,F,hund,BT85,0
1039,P852,blau,G,katze,BT303,4
1040,P853,blau,G,katze,BT303,0
1041,P858,blau,H,hund,BT113,5
1044,P867,blau,H,hund,BT115,5
1045,P868,rot,H,hund,BT115,2
1047,P872,blau,H,hund,BT116,0
1048,P874,blau,H,hund,BT117,0
1049,P875,blau,H,hund,BT118,5
1050,P876,gelb,H,hund,BT122,5
1051,P882,rot,H,hund,BT114,0
1052,P885,rot,H,hund,BT116,6
1054,P888,gelb,E,hund,BT282,5
1055,P889,gelb,A,katze,BT352,5
1058,P892,gelb,A,katze,BT353,5
1059,P893,gelb,A,katze,BT346,0
1060,P894,gelb,A,katze,BT347,4
1061,P896,gelb,A,katze,BT348,5
1063,P898,gelb,A,katze,BT350,5
1076,P912,blau,C,hund,BT126,0
1077,P914,gelb,C,hund,BT125,0
1080,P917,gelb,A,katze,BT371,0
1081,P918,gelb,A,katze,BT363,5
1083,P920,gelb,E,hund,BT259,5
1084,P921,gelb,E,hund,BT253,5
1085,P922,gelb,E,hund,BT93,6
1086,P923,gelb,E,hund,BT254,5
1087,P924,gelb,F,hund,BT167,5
1088,P925,gelb,E,hund,BT260,5
1089,P926,gelb,E,hund,BT255,5
1090,P927,gelb,F,hund,BT168,5
1091,P928,gelb,E,hund,BT256,0
1092,P929,gelb,E,hund,BT257,1
1093,P930,gelb,E,hund,BT258,5
1094,P932,blau,B,katze,BT314,5
1095,P933,blau,B,katze,BT315,5
1096,P934,blau,G,katze,BT332,4
1097,P936,gelb,A,katze,BT342,0
1098,P937,gelb,A,katze,BT342,0
1099,P938,gelb,A,katze,BT342,5
1100,P939,gelb,E,hund,BT107,6
1101,P940,gelb,L,katze,BT357,4
1102,P941,gelb,D,hund,BT276,4
1103,P942,gelb,E,hund,BT109,5
1104,P943,gelb,L,katze,BT358,5
1105,P945,blau,B,katze,BT316,5
1106,P946,gelb,L,katze,BT316,5
1107,P947,blau,B,katze,BT317,5
1108,P948,gelb,A,katze,BT343,0
1109,P949,gelb,A,katze,BT343,6
1110,P950,gelb,A,katze,BT343,5
1111,P951,gelb,L,katze,BT354,5
1112,P952,gelb,D,hund,BT277,5
1113,P953,gelb,L,katze,BT359,0
1114,P954,gelb,E,hund,BT110,5
1115,P955,blau,B,katze,BT318,0
1116,P956,gelb,A,katze,BT344,5
1117,P957,gelb,A,katze,BT344,5
1118,P958,gelb,A,katze,BT344,5
1119,P959,gelb,L,katze,BT355,5
1120,P960,gelb,D,hund,BT269,5
1121,P962,gelb,J,hund,BT269,5
1122,P963,gelb,F,hund,BT251,5
1123,P964,gelb,D,hund,BT278,5
1124,P965,gelb,E,hund,BT278,5
1125,P966,gelb,E,hund,BT102,0
1126,P968,gelb,E,hund,BT103,6
1127,P969,gelb,D,hund,BT271,4
1128,P971,gelb,D,hund,BT272,5
1129,P974,gelb,D,hund,BT272,5
1130,P975,gelb,J,hund,BT272,5
1131,P976,gelb,A,katze,BT345,5
1132,P977,gelb,A,katze,BT345,0
1133,P978,gelb,A,katze,BT345,0
1134,P979,gelb,L,katze,BT356,5
1135,P980,gelb,E,hund,BT105,5
1136,P981,gelb,D,hund,BT273,5
1137,P982,gelb,E,hund,BT106,5
1138,P983,gelb,D,hund,BT274,5
1139,P984,blau,G,katze,BT308,5
1140,P985,gelb,E,hund,BT281,5
1141,P986,gelb,D,hund,BT122,5
1142,P987,gelb,H,hund,BT122,5
1143,P988,gelb,E,hund,BT282,0
1144,P989,blau,G,katze,BT309,6
1145,P990,gelb,D,hund,BT120,5
1146,P991,gelb,D,hund,BT120,5
1147,P992,gelb,D,hund,BT119,5
1148,P993,gelb,D,hund,BT119,5
1149,P994,gelb,E,hund,BT119,0
1150,P995,gelb,H,hund,BT119,0
1151,P996,rot,H,hund,BT119,2
1152,P997,rot,H,hund,BT119,0
1153,P998,gelb,D,hund,BT124,0
1154,P999,gelb,D,hund,BT124,5
